---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 47-3s 7.887e+01  [-80 9.825e-05 4.671e-08 8.542e-07]  [44 -140 75]
 NS 48-1  7.921e+01  [0 1.000e+00 2.242e-04 5.987e-07]  [44 -143 69]
 NS 48-2  7.952e+01  [-41 8.648e-03 1.939e-06 4.808e-07]  [47 -145 76]
 NS 48-3s 7.986e+01  [-76 1.447e-04 3.244e-08 4.991e-07]  [49 -145 77]
 NS 49-1  8.019e+01  [0 1.000e+00 8.669e-05 7.278e-07]  [44 -141 68]
 NS 49-2  8.051e+01  [-34 1.901e-02 1.648e-06 5.127e-07]  [46 -145 75]
 NS 49-3s 8.083e+01  [-69 3.207e-04 2.780e-08 4.389e-07]  [48 -146 76]
 NS 50-1  8.115e+01  [0 1.000e+00 2.947e-04 8.684e-07]  [44 -140 68]
 NS 50-2  8.148e+01  [-47 4.328e-03 1.275e-06 4.432e-07]  [46 -146 77]
 NS 50-3s 8.178e+01  [-76 1.418e-04 4.178e-08 7.631e-07]  [44 -141 74]
 NS 51-1  8.211e+01  [0 1.000e+00 4.845e-04 9.801e-07]  [42 -138 68]
 NS 51-2s 8.243e+01  [-54 1.820e-03 8.817e-07 3.728e-07]  [46 -148 74]
 NS 52-1  8.276e+01  [0 1.000e+00 5.659e-04 7.280e-07]  [42 -141 69]
 NS 52-2s 8.308e+01  [-57 1.400e-03 7.924e-07 2.325e-07]  [47 -153 75]
 NS 53-1  8.340e+01  [0 1.000e+00 5.731e-04 9.771e-07]  [41 -138 67]
 NS 53-2s 8.372e+01  [-56 1.475e-03 8.452e-07 3.483e-07]  [47 -149 75]
 NS 54-1  8.406e+01  [0 1.000e+00 5.603e-04 8.728e-08]  [46 -163 69]
 NS 54-2s 8.437e+01  [-56 1.486e-03 8.326e-07 3.719e-07]  [46 -148 74]
 NS 55-1  8.471e+01  [0 1.000e+00 4.828e-04 1.201e-07]  [45 -159 67]
 NS 55-2s 8.503e+01  [-56 1.441e-03 6.956e-07 4.091e-07]  [47 -147 75]
 NS 56-1  8.538e+01  [0 1.000e+00 4.545e-04 3.357e-07]  [45 -149 70]
 NS 56-2s 8.573e+01  [-57 1.268e-03 5.762e-07 5.333e-07]  [46 -144 76]
 NS 57-1  8.606e+01  [0 1.000e+00 4.230e-04 6.305e-07]  [45 -143 67]
 NS 57-2s 8.640e+01  [-58 1.219e-03 5.158e-07 3.333e-07]  [47 -149 77]
 NS 58-1  8.673e+01  [0 1.000e+00 3.987e-04 2.894e-07]  [45 -151 68]
 NS 58-2s 8.707e+01  [-58 1.199e-03 4.781e-07 6.541e-07]  [46 -142 76]
 NS 59-1  8.741e+01  [0 1.000e+00 4.054e-04 4.745e-07]  [43 -146 66]
 NS 59-2s 8.774e+01  [-58 1.137e-03 4.610e-07 2.919e-07]  [46 -150 75]
 NS 60-1  8.808e+01  [0 1.000e+00 3.619e-04 8.549e-07]  [42 -140 67]
 NS 60-2s 8.838e+01  [-58 1.126e-03 4.075e-07 8.558e-07]  [44 -140 74]
 NS 61-1  8.870e+01  [0 1.000e+00 3.117e-04 5.699e-07]  [42 -144 68]
 NS 61-2s 8.900e+01  [-59 1.021e-03 3.181e-07 8.720e-07]  [44 -140 74]
 NS 62-1  8.931e+01  [0 1.000e+00 2.317e-04 8.884e-07]  [41 -139 66]
 NS 62-2s 8.962e+01  [-59 1.100e-03 2.547e-07 5.796e-07]  [46 -144 75]
 NS 63-1  8.996e+01  [0 1.000e+00 1.193e-04 8.055e-07]  [43 -140 69]
 NS 63-2s 9.059e+01  [-56 1.549e-03 1.849e-07 5.762e-07]  [46 -144 85]
 NS 64-1  9.101e+01  [0 1.000e+00 3.967e-05 9.377e-07]  [45 -139 71]
 NS 64-2s 9.134e+01  [-49 3.179e-03 1.261e-07 6.012e-07]  [46 -143 74]
 NS 65-1  9.168e+01  [0 1.000e+00 2.393e-05 8.296e-07]  [45 -140 67]
 NS 65-2s 9.200e+01  [-51 2.586e-03 6.188e-08 9.766e-07]  [46 -138 76]
 NS 66-1  9.235e+01  [0 1.000e+00 3.549e-05 8.254e-07]  [45 -140 68]
 NS 66-2s 9.267e+01  [-54 1.832e-03 6.501e-08 7.498e-07]  [46 -141 75]
 NS 67-1  9.302e+01  [0 1.000e+00 2.683e-05 6.731e-07]  [48 -142 70]
 NS 67-2s 9.334e+01  [-46 4.748e-03 1.274e-07 9.265e-07]  [46 -139 76]
 NS 68-1  9.370e+01  [0 1.000e+00 9.906e-05 5.229e-07]  [45 -145 69]
 NS 68-2s 9.402e+01  [-56 1.475e-03 1.461e-07 9.427e-07]  [45 -139 73]
 NS 69-1  9.438e+01  [0 1.000e+00 1.894e-04 8.806e-07]  [43 -139 68]
 NS 69-2s 9.470e+01  [-60 9.048e-04 1.714e-07 8.338e-07]  [47 -140 77]
 NS 70-1  9.509e+01  [0 1.000e+00 2.563e-04 8.460e-07]  [43 -140 69]
 NS 70-2s 9.543e+01  [-62 7.928e-04 2.032e-07 9.483e-07]  [45 -139 76]
 NS 71-1  9.577e+01  [0 1.000e+00 2.507e-04 4.757e-07]  [45 -146 68]
 NS 71-2s 9.610e+01  [-62 7.790e-04 1.953e-07 5.712e-07]  [46 -144 75]
 NS 72-1  9.643e+01  [0 1.000e+00 2.069e-04 8.984e-07]  [43 -139 67]
 NS 72-2s 9.684e+01  [-64 6.186e-04 1.280e-07 5.208e-07]  [47 -145 80]
 NS 73-1  9.718e+01  [0 1.000e+00 1.029e-04 6.260e-07]  [46 -143 69]
 NS 73-2s 9.751e+01  [-61 8.380e-04 8.619e-08 9.875e-07]  [46 -138 75]
 NS 74-1  9.787e+01  [0 1.000e+00 3.013e-05 4.060e-07]  [48 -147 70]
 NS 74-2s 9.819e+01  [-52 2.426e-03 7.310e-08 8.287e-07]  [47 -140 77]
 NS 75-1  9.854e+01  [0 1.000e+00 1.123e-04 7.034e-07]  [45 -142 69]
 NS 75-2s 9.887e+01  [-62 7.365e-04 8.273e-08 5.735e-07]  [47 -144 74]
 NS 76-1  9.921e+01  [0 1.000e+00 1.620e-04 5.238e-07]  [45 -145 68]
 NS 76-2s 9.952e+01  [-66 4.891e-04 7.924e-08 7.384e-07]  [45 -141 75]
 NS 77-1  9.986e+01  [0 1.000e+00 1.377e-04 7.547e-07]  [44 -141 67]
 NS 77-2s 1.002e+02  [-64 5.975e-04 8.228e-08 8.930e-07]  [45 -139 75]
 NS 78-1  1.005e+02  [0 1.000e+00 4.168e-05 8.262e-07]  [46 -140 67]
 NS 78-2s 1.009e+02  [-51 2.701e-03 1.126e-07 5.309e-07]  [48 -144 75]
 NS 79-1  1.013e+02  [0 1.000e+00 5.855e-05 4.144e-07]  [50 -147 74]
 NS 79-2s 1.016e+02  [-54 1.944e-03 1.138e-07 7.842e-07]  [46 -141 74]
 NS 80-1  1.019e+02  [0 1.000e+00 1.667e-04 3.461e-07]  [45 -149 66]
 NS 80-2s 1.023e+02  [-63 6.463e-04 1.078e-07 8.444e-07]  [45 -140 75]
 NS 81-1  1.026e+02  [0 1.000e+00 1.978e-04 8.334e-07]  [42 -140 65]
 NS 81-2s 1.029e+02  [-64 5.673e-04 1.122e-07 6.301e-07]  [46 -143 75]
 NS 82-1  1.033e+02  [0 1.000e+00 1.504e-04 8.321e-07]  [44 -140 68]
 NS 82-2s 1.036e+02  [-66 4.835e-04 7.273e-08 7.112e-07]  [47 -142 75]
 NS 83-1  1.039e+02  [0 1.000e+00 5.861e-05 9.503e-07]  [46 -139 68]
